id,organization_id,entity_type,entity_name,entity_code,entity_description,parent_entity_id,smart_code,smart_code_status,ai_confidence,ai_classification,ai_insights,business_rules,metadata,tags,status,created_at,updated_at,created_by,updated_by,version
6467aece-6ed5-4063-8a21-7d0bdbc8a106,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Anu,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 08:15:28.025353+00,2025-10-20 08:15:28.025353+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
75ba8449-295b-4f76-a3ba-1e6b2852a7b7,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Prasadi Madaan,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 10:31:06.713252+00,2025-10-20 10:31:06.713252+00,d794e63a-2d70-4b65-b560-0df667de221e,d794e63a-2d70-4b65-b560-0df667de221e,1
d819f78b-3763-463b-bd0f-013e5a95938d,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CUSTOMER,Tania,,,,HERA.SALON.CUSTOMER.ENTITY.CUSTOMER.v1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 10:50:08.638146+00,2025-10-20 10:50:08.638146+00,b92cad97-bc1f-4831-97e2-3367d4c020dc,b92cad97-bc1f-4831-97e2-3367d4c020dc,1
372ef337-d53c-442b-bb98-78e98a6c4c76,378f24fb-d496-4ff7-8afa-ea34895a0eb8,DEALER_PRODUCT,2024 Toyota Camry SE,,,,HERA.DEALER.PRODUCT.ENTITY.CATALOG.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:00:51.54844+00,2025-10-20 12:00:51.54844+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
402a3d99-abf8-4366-ae24-82bc6964e904,378f24fb-d496-4ff7-8afa-ea34895a0eb8,DEALER_ENTITY,Toyota City West,,,,HERA.DEALER.ENTITY.DEALER.PARTNER.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:00:51.832639+00,2025-10-20 12:00:51.832639+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
609a382e-182b-419b-82d6-1c6c16f205d7,378f24fb-d496-4ff7-8afa-ea34895a0eb8,DEALER_SALE,Sale #2024-002 - Toyota Camry,,,,HERA.DEALER.SALES.ENTITY.TRANSACTION.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:00:52.151615+00,2025-10-20 12:00:52.151615+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
071ba179-fe04-44a7-b4f3-3f60331a90c8,378f24fb-d496-4ff7-8afa-ea34895a0eb8,DEALER_RETAIL,Emily Davis - Customer Profile,,,,HERA.DEALER.RETAIL.ENTITY.CUSTOMER.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:00:52.404955+00,2025-10-20 12:00:52.404955+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
d7f8c7a7-bea9-4c61-b7c1-273c99337c37,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,Sarah Johnson,,,,HERA.DEALER.USER.ENTITY.MANAGER.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:09:34.637854+00,2025-10-20 12:09:34.637854+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
791d59b1-04a2-498f-aaba-9017d2b8710a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,David Chen,,,,HERA.DEALER.USER.ENTITY.SERVICE.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:09:35.207113+00,2025-10-20 12:09:35.207113+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
f1db7afa-00a5-4b27-846a-3ca4b0e612d9,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,Lisa Park,,,,HERA.DEALER.USER.ENTITY.PARTS.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:09:35.498899+00,2025-10-20 12:09:35.498899+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
08ff228c-a146-49f7-8348-f52247085851,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,Robert Williams,,,,HERA.DEALER.USER.ENTITY.FINANCE.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-20 12:09:35.828788+00,2025-10-20 12:09:35.828788+00,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000001,1
b5fc250f-f9e3-4a4f-a69c-af44e44caf39,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STAFF,Pawan,STAFF-SARAH,,,HERA.GENERIC.IDENTITY.ENTITY.PERSON.v1,DRAFT,0.0000,,"{""locale"": ""en-GB"", ""industry"": ""GENERIC"", ""norm_label"": ""pawan"", ""decision_confidence"": 0.00}",{},"{""role"": ""senior_stylist"", ""email"": ""sarah@hairtalkz.ae"", ""phone"": ""+971-50-234-5678"", ""is_owner"": false, ""hire_date"": ""2024-02-15"", ""specialties"": [""cut"", ""styling""], ""commission_rate"": 0.5}",,active,2025-10-09 18:18:26.390791+00,2025-10-20 12:27:11.357181+00,3ced4979-4c09-4e1e-8667-6707cfe6ec77,d794e63a-2d70-4b65-b560-0df667de221e,10
13a2006c-6b82-4c15-9efb-d95eef14d98a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,crm.admin,USER-13a2006c,,,HERA.SYSTEM.USER.ENTITY.PERSON.V1,DRAFT,0.0000,,{},{},"{""email"": ""crm.admin@heracrm.com"", ""supabase_uid"": ""13a2006c-6b82-4c15-9efb-d95eef14d98a""}",,active,2025-10-21 06:15:34.757+00,2025-10-21 06:15:34.757+00,13a2006c-6b82-4c15-9efb-d95eef14d98a,13a2006c-6b82-4c15-9efb-d95eef14d98a,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,378f24fb-d496-4ff7-8afa-ea34895a0eb8,ORG,Hairtalkz,HAIRTALKZ,,,HERA.SYSTEM.ORG.ENTITY.ORGANIZATION.V1,DRAFT,0.0000,,{},{},"{""industry"": ""beauty_wellness"", ""owner_email"": ""michele@hairtalkz.ae"", ""business_type"": ""salon""}",,active,2025-10-21 06:15:35.004+00,2025-10-21 06:15:35.004+00,13a2006c-6b82-4c15-9efb-d95eef14d98a,13a2006c-6b82-4c15-9efb-d95eef14d98a,1
a937c848-8f83-4879-bb35-e1858981647b,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: K-STRAIGHT IONIC 0 @ undefined,STOCK-4f661805-db115f39-mguufsgj,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 12:47:19.550505+00,2025-10-17 12:47:19.550505+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
9b3abb6e-1103-41df-be86-8eda2e468014,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: K-STRAIGHT IONIC 0 @ undefined,STOCK-4f661805-db115f39-mguv48iw,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:06:20.521471+00,2025-10-17 13:06:20.521471+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
429f01d2-a2f2-456a-81f4-92c8d814efe8,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: LAKME HYDRA SH METAL REMOVER 300 ML @ Mercure Gold Hotel,STOCK-7a2a7016-db115f39-mguvaync,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:11:33.819312+00,2025-10-17 13:11:33.819312+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
16526550-7e62-4a89-b937-2902d82ffe1d,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: LAKME HYDRA SH METAL REMOVER 300 ML @ undefined,STOCK-7a2a7016-db115f39-mgushp88,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 11:52:49.655609+00,2025-10-17 11:52:49.655609+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
70c54c78-dc46-472f-9fae-e25af4859008,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: K-STRAIGHT IONIC 0 @ undefined,STOCK-4f661805-db115f39-mgus0q0j,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 11:39:36.680109+00,2025-10-17 11:39:36.680109+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
9456fcc1-579b-47da-afb4-6190847fa154,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: K-STRAIGHT IONIC 0 @ undefined,STOCK-4f661805-db115f39-mgus4zma,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 11:42:55.752987+00,2025-10-17 11:42:55.752987+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
89f96d7b-e953-4dc6-8692-603ecf72a565,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: K-STRAIGHT IONIC 0 @ undefined,STOCK-4f661805-db115f39-mgusb3xo,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 11:47:41.255403+00,2025-10-17 11:47:41.255403+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
3c1d3c48-13c6-4951-86b1-512ae013806c,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: TKN DETOX BALANCE SHAMPOO 300 ML @ undefined,STOCK-85a4e3c4-db115f39-mgusnfhh,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 11:57:16.797506+00,2025-10-17 11:57:16.797506+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
a589bedc-29a5-4a55-af78-8d7a257094de,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: K-STRAIGHT IONIC 0 @ undefined,STOCK-4f661805-83f96b69-mgussob4,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 12:01:21.768781+00,2025-10-17 12:01:21.768781+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
65ce8305-4171-40f9-a01a-82aef501b5ab,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: LAKME HYDRA SH METAL REMOVER 300 ML @ Mercure Gold Hotel,STOCK-7a2a7016-db115f39-mguvdhdg,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:13:31.357474+00,2025-10-17 13:13:31.357474+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
ea7f36e2-cdf0-4cdb-8086-2ad1d836475b,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: LAKME HYDRA SH METAL REMOVER 300 ML @ Mercure Gold Hotel,STOCK-7a2a7016-db115f39-mguvhe83,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:16:33.98253+00,2025-10-17 13:16:33.98253+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
d04ab96b-fcf2-420a-9666-22cf021b0210,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: LAKME HYDRA SH METAL REMOVER 300 ML @ Mercure Gold Hotel,STOCK-7a2a7016-db115f39-mguvl8y6,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:19:33.842517+00,2025-10-17 13:19:33.842517+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
fc41071d-e467-403c-8701-3e65dfd0b3cc,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760883352340,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-19 14:15:52.377788+00,2025-10-19 14:15:52.377788+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
f01341f3-aa88-489e-9bb5-30bf2924f6b0,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: K-STRAIGHT IONIC 0 @ Mercure Gold Hotel,STOCK-4f661805-db115f39-mguvpttx,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:23:07.455581+00,2025-10-17 13:23:07.455581+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
cd0bc847-b4aa-4268-8e74-0ad1fd8824b9,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: LAKME HYDRA SH METAL REMOVER 300 ML @ Mercure Gold Hotel,STOCK-7a2a7016-db115f39-mguw2ny2,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:33:06.545991+00,2025-10-17 13:33:06.545991+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
e3cce367-1dea-446c-b257-04690169099a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,SERVICE,Toning,SERVICE-1760899797881,,,HERA.SALON.SERVICE.ENTITY.SERVICE.V1,,,,,,,,,2025-10-19 18:49:57.928688+00,2025-10-19 18:49:57.928688+00,bd955c9c-81ef-4c36-ae02-34fb79a1c5b3,bd955c9c-81ef-4c36-ae02-34fb79a1c5b3,1
f543eaf6-80ef-470c-bc11-5291254a4760,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: K-STRAIGHT IONIC 0 @ Mercure Gold Hotel,STOCK-4f661805-db115f39-mguwbrso,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:40:11.861766+00,2025-10-17 13:40:11.861766+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
aff8c412-3103-4165-91ec-339142f799ae,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: TKN DETOX BALANCE SHAMPOO 300 ML @ Mercure Gold Hotel,STOCK-85a4e3c4-db115f39-mguwfx2q,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:43:24.673492+00,2025-10-17 13:43:24.673492+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
d42ff7f2-36a0-40ad-bc57-a37dbd3ba23e,378f24fb-d496-4ff7-8afa-ea34895a0eb8,product,Premium Hair Treatment Serum,,,,HERA.SALON.PRODUCT.ENTITY.TREATMENT.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:34:06.336016+00,2025-10-19 21:34:06.336016+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
d64ec424-5b38-4db1-88e0-b453ef76f70a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: LAKME HYDRA SH METAL REMOVER 300 ML @ Mercure Gold Hotel,STOCK-7a2a7016-db115f39-mguwimyv,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 13:45:32.165185+00,2025-10-17 13:45:32.165185+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
b834fb76-a8ed-4e48-b60e-7290833c60c1,378f24fb-d496-4ff7-8afa-ea34895a0eb8,SERVICE,Kerasmooth,SERVICE-1760899873573,,,HERA.SALON.SERVICE.ENTITY.SERVICE.V1,,,,,,,,,2025-10-19 18:51:13.629991+00,2025-10-19 18:51:13.629991+00,bd955c9c-81ef-4c36-ae02-34fb79a1c5b3,bd955c9c-81ef-4c36-ae02-34fb79a1c5b3,1
09656605-1860-4be7-b5e3-35f99928d464,378f24fb-d496-4ff7-8afa-ea34895a0eb8,status,Active,,,,HERA.CRM.STATUS.ENTITY.ACTIVE.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:22.644508+00,2025-10-19 21:36:22.644508+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
eb0c6e09-cc45-4458-bd0d-835696c57d2e,378f24fb-d496-4ff7-8afa-ea34895a0eb8,status,Warm,,,,HERA.CRM.STATUS.ENTITY.WARM.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:22.964992+00,2025-10-19 21:36:22.964992+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
1eade95e-fa12-4558-97e5-a830d0e4c5ee,378f24fb-d496-4ff7-8afa-ea34895a0eb8,customer,Test Customer for Relationships,,,,HERA.TEST.CUSTOMER.ENTITY.REL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:34:18.016934+00,2025-10-17 15:34:18.016934+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
4fa9a5b6-ac66-472a-982c-4b6f23c73d64,378f24fb-d496-4ff7-8afa-ea34895a0eb8,status,Active Status,,,,HERA.TEST.STATUS.ENTITY.ACTIVE.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:34:18.129417+00,2025-10-17 15:34:18.129417+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
378601a2-9b02-42b4-81c1-1841aa04e770,378f24fb-d496-4ff7-8afa-ea34895a0eb8,stage,Prospecting,,,,HERA.CRM.STAGE.ENTITY.PROSPECTING.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-19 21:36:23.233536+00,2025-10-19 21:36:23.233536+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
69394fe2-1612-498f-8d4d-a5ddc6585b40,378f24fb-d496-4ff7-8afa-ea34895a0eb8,test_relationship_check,Test Entity for Relationship Check,,,,HERA.TEST.RELATIONSHIP.CHECK.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:24:59.757094+00,2025-10-17 15:24:59.757094+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
8c027c1c-054b-41de-a120-15b23406be52,378f24fb-d496-4ff7-8afa-ea34895a0eb8,product,Test Product with Relationships,,,,HERA.TEST.PRODUCT.ENTITY.REL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:34:18.2232+00,2025-10-17 15:34:18.2232+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
15fe417e-e19c-4aba-a49a-e02557a89e09,378f24fb-d496-4ff7-8afa-ea34895a0eb8,test_entity,Simple Test Entity,,,,HERA.TEST.SIMPLE.ENTITY.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:35:13.20218+00,2025-10-17 15:35:13.20218+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
f4b13b80-0070-4c1a-b458-a002ca998ebc,378f24fb-d496-4ff7-8afa-ea34895a0eb8,test_target,Target Entity,,,,HERA.TEST.TARGET.ENTITY.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:35:13.840435+00,2025-10-17 15:35:13.840435+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
7375b9b9-91c1-4953-9583-fd1c7cff6eb3,378f24fb-d496-4ff7-8afa-ea34895a0eb8,test_with_rel,Entity with Relationships,,,,HERA.TEST.WITH.REL.ENTITY.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:35:14.187291+00,2025-10-17 15:35:14.187291+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
53535d94-3741-448f-b021-530e58eb2b7f,378f24fb-d496-4ff7-8afa-ea34895a0eb8,product,Premium Hair Treatment Serum - UPDATED,,,,HERA.SALON.PRODUCT.ENTITY.TREATMENT.V1,DRAFT,0.0000,,{},{},{},,archived,2025-10-17 15:35:34.263293+00,2025-10-17 15:35:34.725077+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,3
bd862c32-1792-441b-98f1-0541d72afa72,378f24fb-d496-4ff7-8afa-ea34895a0eb8,customer,Current Function Test Customer,,,,HERA.TEST.CURRENT.CUSTOMER.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:41:09.631051+00,2025-10-17 15:41:09.631051+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
31a0269e-0ec3-4b72-a266-f76d996fae2c,378f24fb-d496-4ff7-8afa-ea34895a0eb8,product,Current Function Test Product,,,,HERA.TEST.CURRENT.PRODUCT.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:41:09.740482+00,2025-10-17 15:41:09.740482+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
c16dd297-17a5-4abf-8f55-b47563e3586b,378f24fb-d496-4ff7-8afa-ea34895a0eb8,test_debug,Debug Test Entity,,,,HERA.TEST_DEBUG.DEBUG_TEST_ENTITY.ENTITY.AUTO.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:56:48.340781+00,2025-10-17 15:56:48.340781+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
9dc52b1e-4f79-4fac-81fe-609cc1cc144b,378f24fb-d496-4ff7-8afa-ea34895a0eb8,test_target,Debug Target Entity,,,,HERA.TEST_TARGET.DEBUG_TARGET_ENTITY.ENTITY.AUTO.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 15:56:48.533196+00,2025-10-17 15:56:48.533196+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
ec3ee3aa-6ee2-40a9-90cc-7b05e66dbe2e,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CATEGORY,Hair Care,CAT-HAIR,,,HERA.SALON.CATEGORY.ENTITY.GROUP.v1,,,,,,,,,2025-10-18 12:34:54.159008+00,2025-10-19 14:17:06.437212+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,22
4c030b28-1161-4571-886a-1262d3afac5a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,CATEGORY,Styling,CAT-STYLE,,,HERA.SALON.CATEGORY.ENTITY.GROUP.v1,,,,,,,,,2025-10-18 12:34:54.401966+00,2025-10-19 14:17:06.69265+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,22
bfe703c8-55b4-42cc-9b23-15e4ce9904d4,378f24fb-d496-4ff7-8afa-ea34895a0eb8,PRODUCT,Uppercase V Product,PROD-NORM-1760883427707,,,HERA.SALON.PRODUCT.ENTITY.ITEM.v1,,,,{},{},{},,,2025-10-19 14:17:07.715591+00,2025-10-19 14:17:07.715591+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
0ce72039-403e-42d3-a874-c8e03c34ea8a,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: TKN DETOX GEL 150 ML @ Mercure Gold Hotel,STOCK-b195bad3-db115f39-mgv7g00w,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 18:51:24.778286+00,2025-10-17 18:51:24.778286+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
ae459b25-9546-4252-901a-9139a729514b,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: TKN DETOX GEL 150 ML @ Mercure Gold Hotel,STOCK-b195bad3-db115f39-mgv7rcev,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 19:00:13.220246+00,2025-10-17 19:00:13.220246+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
2e8f933b-8579-4fda-a789-d7dddf95b2db,378f24fb-d496-4ff7-8afa-ea34895a0eb8,STOCK_LEVEL,Stock: TKN DETOX GEL 150 ML @ Mercure Gold Hotel,STOCK-b195bad3-db115f39-mgv7xiah,,,HERA.SALON.INV.ENTITY.STOCKLEVEL.V1,DRAFT,0.0000,,{},{},{},,active,2025-10-17 19:05:01.147296+00,2025-10-17 19:05:01.147296+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
71e97df8-f548-498b-b411-62ce8431c600,378f24fb-d496-4ff7-8afa-ea34895a0eb8,stock_alert,low_stock - 7a2a7016-fab7-432d-8591-2729425f137d,STOCK_ALERT-1760763901265,,,HERA.SALON.INV.ALERT.LOW.STOCK.V1,DRAFT,0.0000,,{},{},"{""severity"": ""warning"", ""branch_id"": ""83f96b69-156f-4029-b636-638ad7b36c47"", ""alert_type"": ""low_stock"", ""product_id"": ""7a2a7016-fab7-432d-8591-2729425f137d"", ""is_acknowledged"": false, ""current_quantity"": 2, ""threshold_quantity"": 10}",,active,2025-10-18 05:05:01.302678+00,2025-10-18 05:05:01.302678+00,09b0b92a-d797-489e-bc03-5ca0a6272674,09b0b92a-d797-489e-bc03-5ca0a6272674,1
9f20b415-a16e-4a57-a310-9333a6be1828,378f24fb-d496-4ff7-8afa-ea34895a0eb8,USER,HERA_SERVICE_ACTOR,,,,HERA.SERVICE.ACTOR.v1,DRAFT,0.0000,,{},{},"{""role"": ""service"", ""source"": ""hotfix""}",,active,2025-10-17 19:05:18.244807+00,2025-10-17 19:05:18.244807+00,67100990-7d50-45e6-96c0-0c374bd6a2c5,67100990-7d50-45e6-96c0-0c374bd6a2c5,1
