organization_id,entity_id,field_name,field_type,field_value_text,field_value_number,field_value_boolean,field_value_date,field_value_json,smart_code,smart_code_status,ai_confidence,ai_insights,validation_status,created_at,updated_at,version
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0a3247e5-4c1e-4c59-8ac5-8e73be90c8a9,value,number,,450000.00000000,,,,HERA.CRM.LEAD.FIELD.VALUE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.276692+00,2025-10-19 21:36:24.276692+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0b467c1d-ee70-4295-a4f3-fcba07319f0f,department,text,Operations,,,,,HERA.CRM.CONTACT.FIELD.DEPARTMENT.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.205393+00,2025-10-19 21:36:58.205393+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0b467c1d-ee70-4295-a4f3-fcba07319f0f,email,text,david.chen@globalsolutions.com,,,,,HERA.CRM.CONTACT.FIELD.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.205393+00,2025-10-19 21:36:58.205393+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0b467c1d-ee70-4295-a4f3-fcba07319f0f,first_name,text,David,,,,,HERA.CRM.CONTACT.FIELD.FIRST_NAME.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.205393+00,2025-10-19 21:36:58.205393+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0b467c1d-ee70-4295-a4f3-fcba07319f0f,last_name,text,Chen,,,,,HERA.CRM.CONTACT.FIELD.LAST_NAME.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.205393+00,2025-10-19 21:36:58.205393+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0b467c1d-ee70-4295-a4f3-fcba07319f0f,linkedin,text,https://linkedin.com/in/davidchen,,,,,HERA.CRM.CONTACT.FIELD.LINKEDIN.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.205393+00,2025-10-19 21:36:58.205393+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0b467c1d-ee70-4295-a4f3-fcba07319f0f,mobile,text,+1-555-0791,,,,,HERA.CRM.CONTACT.FIELD.MOBILE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.205393+00,2025-10-19 21:36:58.205393+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0b467c1d-ee70-4295-a4f3-fcba07319f0f,phone,text,+1-555-0790,,,,,HERA.CRM.CONTACT.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.205393+00,2025-10-19 21:36:58.205393+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0b467c1d-ee70-4295-a4f3-fcba07319f0f,title,text,Vice President of Operations,,,,,HERA.CRM.CONTACT.FIELD.TITLE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.205393+00,2025-10-19 21:36:58.205393+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0d6410be-934c-4a79-89c2-3927940983fc,annual_revenue,number,,50000000.00000000,,,,HERA.CRM.ACCOUNT.FIELD.REVENUE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.661259+00,2025-10-19 21:36:23.661259+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0d6410be-934c-4a79-89c2-3927940983fc,billing_address,text,"123 Tech Street, San Francisco, CA 94105",,,,,HERA.CRM.ACCOUNT.FIELD.ADDRESS.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.661259+00,2025-10-19 21:36:23.661259+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0d6410be-934c-4a79-89c2-3927940983fc,email,text,contact@acme.com,,,,,HERA.CRM.ACCOUNT.FIELD.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.661259+00,2025-10-19 21:36:23.661259+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0d6410be-934c-4a79-89c2-3927940983fc,employees,text,1000-5000,,,,,HERA.CRM.ACCOUNT.FIELD.EMPLOYEES.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.661259+00,2025-10-19 21:36:23.661259+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0d6410be-934c-4a79-89c2-3927940983fc,industry,text,Technology,,,,,HERA.CRM.ACCOUNT.FIELD.INDUSTRY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.661259+00,2025-10-19 21:36:23.661259+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0d6410be-934c-4a79-89c2-3927940983fc,phone,text,+1-555-0123,,,,,HERA.CRM.ACCOUNT.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.661259+00,2025-10-19 21:36:23.661259+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,0d6410be-934c-4a79-89c2-3927940983fc,website,text,https://acme.com,,,,,HERA.CRM.ACCOUNT.FIELD.WEBSITE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.661259+00,2025-10-19 21:36:23.661259+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,115e1e49-3e9d-44ec-988c-33d8f6f9d262,activity_type,text,Call,,,,,HERA.CRM.ACTIVITY.FIELD.TYPE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.688935+00,2025-10-19 21:36:24.688935+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,115e1e49-3e9d-44ec-988c-33d8f6f9d262,assigned_to,text,Mike Johnson,,,,,HERA.CRM.ACTIVITY.FIELD.ASSIGNED_TO.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.688935+00,2025-10-19 21:36:24.688935+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,115e1e49-3e9d-44ec-988c-33d8f6f9d262,duration,number,,30.00000000,,,,HERA.CRM.ACTIVITY.FIELD.DURATION.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.688935+00,2025-10-19 21:36:24.688935+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,115e1e49-3e9d-44ec-988c-33d8f6f9d262,phone_number,text,+1-555-0457,,,,,HERA.CRM.ACTIVITY.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.688935+00,2025-10-19 21:36:24.688935+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,115e1e49-3e9d-44ec-988c-33d8f6f9d262,priority,text,Medium,,,,,HERA.CRM.ACTIVITY.FIELD.PRIORITY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.688935+00,2025-10-19 21:36:24.688935+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,115e1e49-3e9d-44ec-988c-33d8f6f9d262,scheduled_date,text,2024-10-22,,,,,HERA.CRM.ACTIVITY.FIELD.SCHEDULED_DATE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.688935+00,2025-10-19 21:36:24.688935+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,115e1e49-3e9d-44ec-988c-33d8f6f9d262,scheduled_time,text,10:00,,,,,HERA.CRM.ACTIVITY.FIELD.SCHEDULED_TIME.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.688935+00,2025-10-19 21:36:24.688935+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,11c9d0d2-9282-46a0-b129-ab8b435c2ae1,active,boolean,,,t,,,HERA.SALON.ROLE.DYN.ACTIVE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:28:57.756644+00,2025-10-10 05:28:57.756644+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,11c9d0d2-9282-46a0-b129-ab8b435c2ae1,rank,number,,5.00000000,,,,HERA.SALON.ROLE.DYN.RANK.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:28:57.812268+00,2025-10-10 05:28:57.812268+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,11c9d0d2-9282-46a0-b129-ab8b435c2ae1,status,text,active,,,,,HERA.SALON.ROLE.DYN.STATUS.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:28:58.46263+00,2025-10-10 05:28:58.46263+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,11c9d0d2-9282-46a0-b129-ab8b435c2ae1,title,text,Nail Artist,,,,,HERA.SALON.ROLE.DYN.TITLE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:28:57.703091+00,2025-10-10 05:28:57.703091+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1273be15-5889-4a2b-9351-1b6bb40d5867,department,text,Technology,,,,,HERA.CRM.CONTACT.FIELD.DEPARTMENT.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.136407+00,2025-10-19 21:36:58.136407+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1273be15-5889-4a2b-9351-1b6bb40d5867,email,text,maria.rodriguez@techstart.com,,,,,HERA.CRM.CONTACT.FIELD.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.136407+00,2025-10-19 21:36:58.136407+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1273be15-5889-4a2b-9351-1b6bb40d5867,first_name,text,Maria,,,,,HERA.CRM.CONTACT.FIELD.FIRST_NAME.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.136407+00,2025-10-19 21:36:58.136407+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1273be15-5889-4a2b-9351-1b6bb40d5867,last_name,text,Rodriguez,,,,,HERA.CRM.CONTACT.FIELD.LAST_NAME.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.136407+00,2025-10-19 21:36:58.136407+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1273be15-5889-4a2b-9351-1b6bb40d5867,linkedin,text,https://linkedin.com/in/mariarodriguez,,,,,HERA.CRM.CONTACT.FIELD.LINKEDIN.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.136407+00,2025-10-19 21:36:58.136407+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1273be15-5889-4a2b-9351-1b6bb40d5867,mobile,text,+1-555-0458,,,,,HERA.CRM.CONTACT.FIELD.MOBILE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.136407+00,2025-10-19 21:36:58.136407+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1273be15-5889-4a2b-9351-1b6bb40d5867,phone,text,+1-555-0457,,,,,HERA.CRM.CONTACT.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.136407+00,2025-10-19 21:36:58.136407+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1273be15-5889-4a2b-9351-1b6bb40d5867,title,text,Chief Technology Officer,,,,,HERA.CRM.CONTACT.FIELD.TITLE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.136407+00,2025-10-19 21:36:58.136407+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,12b61265-ae23-4202-9e2f-423f30216b53,assigned_to,text,Mike Johnson,,,,,HERA.CRM.LEAD.FIELD.ASSIGNED_TO.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.376622+00,2025-10-19 21:36:58.376622+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,12b61265-ae23-4202-9e2f-423f30216b53,last_contact,text,2024-10-16,,,,,HERA.CRM.LEAD.FIELD.LAST_CONTACT.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.376622+00,2025-10-19 21:36:58.376622+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,12b61265-ae23-4202-9e2f-423f30216b53,next_follow_up,text,2024-10-22,,,,,HERA.CRM.LEAD.FIELD.NEXT_FOLLOW_UP.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.376622+00,2025-10-19 21:36:58.376622+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,12b61265-ae23-4202-9e2f-423f30216b53,score,number,,70.00000000,,,,HERA.CRM.LEAD.FIELD.SCORE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.376622+00,2025-10-19 21:36:58.376622+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,12b61265-ae23-4202-9e2f-423f30216b53,source,text,Referral,,,,,HERA.CRM.LEAD.FIELD.SOURCE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.376622+00,2025-10-19 21:36:58.376622+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,12b61265-ae23-4202-9e2f-423f30216b53,value,number,,125000.00000000,,,,HERA.CRM.LEAD.FIELD.VALUE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:58.376622+00,2025-10-19 21:36:58.376622+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,display_rate,number,,0.00000000,,,,HERA.SALON.STAFF.DYN.RATE.DISPLAY.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-20 09:40:46.913701+00,2025-10-21 10:56:59.205972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,email,text,thotzduidang@gmail.com,,,,,HERA.SALON.STAFF.DYN.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-20 09:40:46.913701+00,2025-10-21 10:56:59.205972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,first_name,text,Rei,,,,,HERA.SALON.STAFF.DYN.FIRST_NAME.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-20 09:40:46.913701+00,2025-10-21 10:56:59.205972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,hire_date,date,,,,2023-06-23 00:00:00+00,,HERA.SALON.STAFF.DYN.HIRE_DATE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-20 10:46:57.861093+00,2025-10-21 10:56:59.205972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,hourly_cost,number,,0.00000000,,,,HERA.SALON.STAFF.DYN.PRICE.COST.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-20 09:40:46.913701+00,2025-10-21 10:56:59.205972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,last_name,text,Duidang,,,,,HERA.SALON.STAFF.DYN.LAST_NAME.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-20 09:40:46.913701+00,2025-10-21 10:56:59.205972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,phone,text,565082644,,,,,HERA.SALON.STAFF.DYN.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-20 09:40:46.913701+00,2025-10-21 10:56:59.205972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,role_title,text,Senior Hair Stylist,,,,,HERA.SALON.STAFF.DYN.ROLE_TITLE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-20 09:40:46.913701+00,2025-10-21 10:56:59.205972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13070ee3-aed5-451b-a68e-9aad0cb29607,status,text,active,,,,,HERA.SALON.STAFF.DYN.STATUS.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-20 09:40:46.913701+00,2025-10-20 09:40:46.913701+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,13c73c68-70fc-4062-9703-b7fb51b6ea08,account_type,text,EXPENSE,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 15:13:11.657285+00,2025-10-09 15:13:11.657285+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,144d5aa8-f026-4ab3-b6bd-ddb152d42bb2,role,text,CEO,,,,,HERA.CRM.RELATIONSHIP.FIELD.ROLE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:59.810023+00,2025-10-19 21:36:59.810023+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1465dba7-4f6a-479c-a3b7-dcb06d95739d,order,number,,2.00000000,,,,HERA.CRM.STAGE.FIELD.ORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:57.579536+00,2025-10-19 21:36:57.579536+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1465dba7-4f6a-479c-a3b7-dcb06d95739d,probability,number,,25.00000000,,,,HERA.CRM.STAGE.FIELD.PROBABILITY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:57.579536+00,2025-10-19 21:36:57.579536+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,15a59206-24dd-44b0-8e87-d6b3feaf19e2,account_type,text,ASSET,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:12:04.160508+00,2025-10-09 13:12:04.160508+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,16526550-7e62-4a89-b937-2902d82ffe1d,quantity,number,,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 11:52:49.655609+00,2025-10-17 11:52:49.655609+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,16526550-7e62-4a89-b937-2902d82ffe1d,reorder_level,number,,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 11:52:49.655609+00,2025-10-17 11:52:49.655609+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,19c494e6-3f3b-4071-800d-5c4d39bfc6ed,color,text,#F5E6C8,,,,,HERA.SALON.CATEGORY.DYN.COLOR.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:37:31.731631+00,2025-10-10 05:37:31.731631+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,19c494e6-3f3b-4071-800d-5c4d39bfc6ed,icon,text,Tag,,,,,HERA.SALON.CATEGORY.DYN.ICON.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:37:31.676672+00,2025-10-10 05:37:31.676672+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1a87e58f-1f67-4e66-bf42-649b414fad76,quantity,text,0,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 06:09:37.021675+00,2025-10-17 06:09:37.021675+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1a87e58f-1f67-4e66-bf42-649b414fad76,reorder_level,text,10,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 06:09:37.021675+00,2025-10-17 06:09:37.021675+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1cfb4341-30b6-49cc-a03f-80aa04e4b995,brand,text,,,,,,HERA.SALON.PRODUCT.FIELD.BRAND.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 05:31:58.02188+00,2025-10-17 05:31:58.02188+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1cfb4341-30b6-49cc-a03f-80aa04e4b995,category,text,,,,,,HERA.SALON.PRODUCT.FIELD.CATEGORY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 05:31:58.02188+00,2025-10-17 05:31:58.02188+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1cfb4341-30b6-49cc-a03f-80aa04e4b995,price,number,,,,,,HERA.SALON.PRODUCT.FIELD.PRICE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-17 05:31:58.02188+00,2025-10-17 05:31:58.228402+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,1cfb4341-30b6-49cc-a03f-80aa04e4b995,update_reason,text,,,,,,HERA.SALON.PRODUCT.FIELD.UPDATE_REASON.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 05:31:58.228402+00,2025-10-17 05:31:58.228402+00,1
